propertyID,address,propertyType,priceAUD,priceUSD,publishedDate,lastUpdateDate,buildingSize,bedrooms,bathrooms,parkingSpaces,features,agentName,agency,agentPhone,agentEmail,description
310102666083,"[""Apartment For Rent in Rohrmoser"", "" Rohrmoser"", "" San Jos\u00e9""]",Apartment,"AUD $4,369","USD $2,850",Published on: 03 Oct 2025,Last updated on: 11 Nov 2025,117.97 m2,2 bedroom(s),3 bathroom(s),,"[""Outdoor swimming pool"", ""Pool""]",Raquel Sandino,Vision Urbana Realty,+506 8491 9696,,"This apartment with 2 bedrooms and 3 bathrooms is located in Rohrmoser, San Jos Costa Rica, in the county of San Jos. This property with city and mountain views is situated in this part of Costa Rica. The land area of this apartment is 117.97 square meter (1, 269.81 square feet), and it has a living space of 102.67 square meter (1, 105.13 square feet). This apartment has air conditioning through multiple wall units and air conditioning through a wall unit. The property also features a community pool and a heated pool. Pets are OK."
310102646765,"[""Pavas"", "" Rohrmoser 200 metros al norte de la Embajada Norteamericana"", "" Pavas"", "" San Jos\u00e9"", "" Pavas"", "" San Jos\u00e9""]",Industrial/Warehouse,"AUD $1,188",USD $775,Published on: 03 Oct 2025,Last updated on: 13 Nov 2025,90.00 m2,,,,,Fanny Vega,RE/MAX CENTRAL,+506 8302 4650,,"400183249035 - Commercial Space or Offices for Rent in Prime Location FV - Golden Opportunity! Commercial Space or Offices for Rent in Prime LocationStrategic Location: Just 200 meters north of the American Embassy, on a high-traffic main street in Pavas. Maximum visibility guaranteed!Key Features:Area: 92 m²Functional Design: Ideal for consulting rooms, a boutique, corporate offices, or a service center.Layout:Professional reception area.Spacious main hall (perfect for a meeting room, cubicles, or exhibition space).One private office.Kitchenette and full bathroom.Benefits: Easy access, high pedestrian and vehicular traffic, excellent corporate image.Price: $800 (Monthly)"
310102646754,"[""Condomino Villanova"", "" Guachipelin. Escaz\u00fa"", "" Escazu"", "" San Jos\u00e9"", "" Escazu"", "" San Jos\u00e9""]",House,"AUD $2,299","USD $1,500",Published on: 03 Oct 2025,Last updated on: 04 Oct 2025,130.00 m2,3 bedroom(s),1 bathroom(s),,"[""Indoor Furnished"", ""Remote Garage""]",Andrés Villegas,RE/MAX CENTRAL,+506 7222 6642,,"400182214053 - FOR RENT Furnished house. Guachipelin. Escazu - Furnished house for rent - ??Guachipelín, Escazú | 3 bedrooms + office | 24/7 securityBeautiful fully furnished house for rent, with appliances included, located in an exclusive private condominium of only 4 independent houses, within a residential area with 24/7 security.100m² of construction distributed in:3 bedrooms (one ideal as a home office)Cozy roomKitchen with integrated breakfast area and dining roomCovered parking for 2 vehiclesQuiet area with high capital gainsIdeal for families or professionalsReady to move inIt does not have amenities (greater privacy)Privileged location in Guachipelín de Escazú, close to schools, supermarkets, commerce and main roads."
310102628640,"[""Apartamento Amueblado de 2 Habitaciones en Escaz\u00f0 Village: Apartment For Rent in San Rafael"", "" San Rafael"", "" San Jos\u00e9""]",Apartment,"AUD $3,525","USD $2,300",Published on: 02 Oct 2025,Last updated on: 11 Nov 2025,129.00 m2,2 bedroom(s),2 bathroom(s),,"[""Indoor Furnished"", ""Outdoor swimming pool"", ""Pool""]",Raquel Sandino,Vision Urbana Realty,+506 8491 9696,,"This apartment with 2 bedrooms and 2 bathrooms is located in San Rafael, San Jos Costa Rica, in the county of Escaz. This property with city view is situated in the rain forest of Costa Rica. The land area of this apartment is 129.00 square meter (1, 388.54 square feet), and it has a living space of 99.00 square meter (1, 065.62 square feet). This apartment has air conditioning through a wall unit. This apartment is available furnished. The property also features a community pool, an olympic pool, a heated pool and a wading pool. Pets are OK."
310102605612,"[""Uruca"", "" Santa Ana"", "" San Jose"", "" Santa Ana"", "" San Jos\u00e9""]",Other,"AUD $5,748","USD $3,750",Published on: 02 Oct 2025,Last updated on: 11 Nov 2025,,,,,,Vitaclia Real Estate Advisors,Vitaclia,+506 8386 2005,,"Two-Story Property for Rent: Ideal for Commercial or Office Use This two-story property offers an excellent rental opportunity, perfect for both office and commercial use. The spaces are equipped with a kitchenette, several pre-built offices, a meeting room, and a reception area, making them versatile and adaptable to your needs.The 178 m on the second and third floors are connected, making them a separate space. The property is located in a prime shopping and office center in Santa Ana, offering numerous parking spaces and 24-hour security. Don't miss the opportunity to rent this promising space that offers untapped potential."
310102604076,"[""Apartment For Rent in Santa Ana"", "" Santa Ana"", "" San Jos\u00e9""]",Apartment,"AUD $2,836","USD $1,850",Published on: 01 Oct 2025,Last updated on: 11 Nov 2025,120.00 m2,2 bedroom(s),2 bathroom(s),,"[""Indoor Furnished"", ""Outdoor swimming pool"", ""Pool""]",Michelle Zapata Zapata Valerio,DÃºo CR Real Estate,+506 8486 4767,,"This apartment with 2 bedrooms and 2 bathrooms is located in Santa Ana, San Jos Costa Rica, in the county of Santa Ana. This property with mountain view is situated in the rain forest of Costa Rica. The land area of this apartment is 120.00 square meter (1, 291.66 square feet), and it has a living space of 100.00 square meter (1, 076.39 square feet). This apartment has air conditioning through a wall unit. This apartment is available furnished. The property also features a community pool. Sorry, no pets allowed."
310102604084,"[""Apartamento con L\u00ednea Blanca de 2 Habitaciones en TriBca: Apartment For Rent in Rohrmoser"", "" Rohrmoser"", "" San Jos\u00e9""]",Apartment,"AUD $3,219","USD $2,100",Published on: 01 Oct 2025,Last updated on: 11 Nov 2025,136.00 m2,2 bedroom(s),3 bathroom(s),,"[""Outdoor swimming pool"", ""Pool""]",Raquel Sandino,Vision Urbana Realty,+506 8491 9696,,"This apartment with 2 bedrooms and 3 bathrooms is located in Rohrmoser, San Jos Costa Rica, in the county of San Jos. This property with city views is situated in this part of Costa Rica. The land area of this apartment is 136.00 square meter (1, 463.89 square feet), and it has a living space of 104.00 square meter (1, 119.44 square feet). This property includes a stove hood, an oven, a dishwasher, a microwave, a refrigerator and a hotplate. The property also features a community pool. Pets are OK."
310102604073,"[""Apartamento de 1 Habitaci\u00f3n en Sabana Norte: Apartment For Rent in La Sabana"", "" La Sabana"", "" San Jos\u00e9""]",Apartment,"AUD $1,226",USD $800,Published on: 01 Oct 2025,Last updated on: 11 Nov 2025,60.00 m2,1 bedroom(s),1 bathroom(s),,,Raquel Sandino,Vision Urbana Realty,+506 8491 9696,,"This apartment with one bedroom and one bathroom is located in La Sabana, San Jos Costa Rica, in the county of San Jos. This property with greenbelt view is situated in the rain forest of Costa Rica. The land area of this apartment is 60.00 square meter (645.83 square feet), and it has a living space of 53.00 square meter (570.48 square feet). Pets are OK."
310102590771,"[""Condominio Montezuma Grecia"", "" Grecia"", "" Alajuela"", "" Grecia"", "" Alajuela Province""]",House,"AUD $1,993","USD $1,300",Published on: 01 Oct 2025,Last updated on: 13 Nov 2025,207.00 m2,3 bedroom(s),2 bathroom(s),,"[""Remote Garage""]",Grettel Aragon,RE/MAX OCCIDENTE,+506 8588 6946,,"400273035077 - House for Rent Montezuma Gated Community - Beautiful Modern - Condominium Montezuma! Discover the perfect blend of comfort and style in this modern House in Condo. Located in the heart of beautiful Grecia, this one-story 3-bedroom, 2-bathroom offers state-of-the-art kitchen, living area, 2 car garage.Key Features:Unique Condo with 10+ Premium outdoor entertaining areas: Casa Club w lap pool, swimming pool, jacuzzi, gym, BBQ Ranch, Tenis/Basketball/Squash/Mini Soccer courts, cycling and walking lanes, CCTV/Sec 24x7, others.Rent / experience living in 'like a vacation retreat' house in Grecia', -- this condo has it all. Don't wait- homes this extraordinary don't stay on the market for long!"
310102590760,,,"AUD $1,993","USD $15,000",,,,,,,,,,,,
310102583001,"[""Apartment For Rent in Uruca"", "" Uruca"", "" San Jos\u00e9""]",Apartment,"AUD $1,686","USD $1,100",Published on: 30 Sep 2025,Last updated on: 11 Nov 2025,77.48 m2,1 bedroom(s),1 bathroom(s),,"[""Outdoor swimming pool"", ""Pool""]",Michelle Zapata Zapata Valerio,DÃºo CR Real Estate,+506 8486 4767,,"This apartment with one bedroom and one bathroom is located in Uruca, San Jos Costa Rica, in the county of Santa Ana. This property with view is situated in the rain forest of Costa Rica. The land area of this apartment is 77.48 square meter (833.98 square feet), and it has a living space of 60.22 square meter (648.20 square feet). This property includes a stove, a stove hood, an oven, a washing machine, a microwave, a refrigerator and a dryer. The property also features a community pool. Pets are OK."
310102582990,"[""Apartment For Rent in Nunciatura"", "" Nunciatura"", "" San Jos\u00e9""]",Apartment,"AUD $2,606","USD $1,700",Published on: 30 Sep 2025,Last updated on: 11 Nov 2025,86.00 m2,1 bedroom(s),1 bathroom(s),,"[""Outdoor swimming pool"", ""Garden"", ""Pool""]",Raquel Sandino,Vision Urbana Realty,+506 8491 9696,,"This apartment with one bedroom and one bathroom is located in Nunciatura, San Jos Costa Rica, in the county of San Jos. This property with city and mountain views is situated in this part of Costa Rica. The land area of this apartment is 86.00 square meter (925.69 square feet), and it has a living space of 72.00 square meter (775.00 square feet). This apartment has air conditioning through a wall unit. The property also features a community pool and a heated pool and a jacuzzi. Pets are OK."
310102582981,"[""ALQUILER DE APARTAMENTO DE 1 HABITACI\u00ed\u201cN EN LA URUCA: Apartment For Rent in Uruca"", "" Uruca"", "" San Jos\u00e9""]",Apartment,"AUD $1,494",USD $975,Published on: 30 Sep 2025,Last updated on: 11 Nov 2025,77.48 m2,1 bedroom(s),1 bathroom(s),,"[""Outdoor swimming pool"", ""Pool""]",Michelle Zapata Zapata Valerio,DÃºo CR Real Estate,+506 8486 4767,,"This apartment with one bedroom and one bathroom is located in Uruca, San Jos Costa Rica, in the county of Santa Ana. This property with view is situated in the rain forest of Costa Rica. The land area of this apartment is 77.48 square meter (833.98 square feet), and it has a living space of 60.22 square meter (648.20 square feet). The property also features a community pool. Pets are OK."
